Date,T5YIE,T10YIE,T5YIFR,Response 
2/11/2016,-0.01052631579,-0.02,-0.03401360544,0.3336352616
2/12/2016,0.09574468085,0.06,0.03521126761,-0.06608874006
2/13/2016,0,0,0,-0.04231966699
2/14/2016,0,0,0,-0.01208026053
2/15/2016,0.004854368932,0.01,0.01700680272,0.01564301571
2/16/2016,-0.004830917874,-0.01,-0.01672240803,-0.1855234373
2/17/2016,0.009708737864,0.02,0.03401360544,-0.1361174613
2/18/2016,-0.01923076923,-0.03,-0.03947368421,0.178298888
2/19/2016,0.03921568627,0.02,0,0.06542255568
2/20/2016,0.02358490566,0.02,0.01712328767,-0.07697078721
2/21/2016,0.03225806452,0.02,0.01683501684,0.0764111623
2/22/2016,-0.008928571429,0,0,0.2029835506
2/23/2016,0.01801801802,0.01,0,-0.005549433109
2/24/2016,0.01769911504,0.03,0.03973509934,0.1146941001
2/25/2016,0.02608695652,0.02,0.01910828025,-0.0177196293
2/26/2016,0.01694915254,0.01,0.0125,-0.03246087532
2/27/2016,0.0125,0,-0.003086419753,0.08014340097
2/28/2016,0.03703703704,0.02,0.01547987616,0.009700081017
2/29/2016,-0.02380952381,-0.02,-0.01829268293,-0.01865661797
3/1/2016,0.0487804878,0.04,0.03726708075,0.1977469841
3/2/2016,0.03875968992,0.02,0.005988023952,0.1195003598
3/3/2016,0.01492537313,0.01,0.0119047619,0.107337636
3/4/2016,0,-0.01,-0.02352941176,0.1069665784
3/5/2016,0,-0.01,-0.01807228916,0.03404279886
3/6/2016,-0.01102941176,-0.02,-0.02147239264,0.04431168928
3/7/2016,0.01115241636,0.01,0.003134796238,-0.1580541398
3/8/2016,-0.02205882353,-0.01,-0.00625,0.04089431781
3/9/2016,0.03007518797,0.03,0.03773584906,0.2108404335
3/10/2016,-0.01459854015,-0.02,-0.02424242424,-0.05571369793
3/11/2016,0.04444444444,0.04,0.03726708075,-0.01129330583
3/12/2016,-0.01063829787,-0.01,-0.002994011976,0.2119061752
3/13/2016,-0.02150537634,-0.01,-0.006006006006,0.06111453316
3/14/2016,0.01098901099,0.01,0.003021148036,-0.1384929572
3/15/2016,-0.02173913043,-0.01,-0.006024096386,0.0620880013
3/16/2016,0.07407407407,0.05,0.03636363636,-0.04174182897
3/17/2016,0.006896551724,-0.01,-0.01754385965,-0.1220975217
3/18/2016,0.006849315068,0.03,0.04166666667,-0.01027621297
3/19/2016,0.01020408163,0.01,0.008571428571,-0.03094676349
3/20/2016,0.003367003367,0.01,0.008498583569,-0.0200647985
3/21/2016,0.006711409396,0,0,0.1404292343
3/22/2016,-0.01333333333,-0.01,0,-0.04436871641
3/23/2016,-0.02702702703,-0.03,-0.03370786517,0.09927083703
3/24/2016,-0.01388888889,-0.01,0,-0.09336442791
3/25/2016,0,0,0,-0.04776018442
3/26/2016,-0.01408450704,-0.01,0,0.02485348687
3/27/2016,0.025,0.02,0.008720930233,-0.05049887821
3/28/2016,-0.0243902439,-0.02,-0.008645533141,0.1200088369
3/29/2016,0.05,0.03,0.01744186047,-0.005685960052
3/30/2016,0.03401360544,0.02,0.01714285714,0.02914438503
3/31/2016,-0.01973684211,-0.02,-0.01685393258,-0.0438153186
4/1/2016,0,0,0,0.0222979902
4/2/2016,-0.003355704698,0.01,0.01428571429,-0.005684400051
4/3/2016,-0.0202020202,-0.01,0,0.0004828751768
4/4/2016,0.01718213058,0.02,0.01408450704,-0.03717206192
4/5/2016,-0.03378378378,-0.03,-0.02777777778,-0.0652105805
4/6/2016,0,0,0,0.02199559514
4/7/2016,-0.01398601399,-0.01,0,-0.05815772953
4/8/2016,0.01418439716,0,-0.01142857143,-0.03160366096
4/9/2016,-0.006993006993,-0.01,-0.005780346821,-0.06032881598
4/10/2016,-0.01408450704,0,0.005813953488,-0.02296256939
4/11/2016,0.007142857143,0,-0.01156069364,-0.03234970941
4/12/2016,-0.01418439716,0.01,0.02339181287,-0.1386531543
4/13/2016,0.02877697842,-0.01,-0.03428571429,0.07782409365
4/14/2016,-0.006993006993,0,0.005917159763,0.04557360918
4/15/2016,0,0,0,-0.01824898385
4/16/2016,-0.003521126761,0,0.008823529412,0.04428333081
4/17/2016,0.01413427562,0.01,0.01166180758,0.07888034208
4/18/2016,-0.01742160279,-0.01,-0.00288184438,-0.03071062546
4/19/2016,0.03546099291,0.02,0.005780346821,-0.03136809146
4/20/2016,0.02054794521,0.01,0.005747126437,-0.02763604662
4/21/2016,0.04697986577,0.01,-0.01714285714,-0.04351939674
4/22/2016,0,0,0,-0.03610236094
4/23/2016,0,0,0.005813953488,0.06304614034
4/24/2016,0,0.01,0.01734104046,-0.03772487957
4/25/2016,0,-0.01,-0.01136363636,-0.06000222657
4/26/2016,0,0.01,0.02298850575,-0.01530602061
4/27/2016,0.00641025641,0.01,0.005617977528,0.05027926921
4/28/2016,0.02547770701,0.02,0.02234636872,-0.07588152944
4/29/2016,-0.006211180124,-0.01,-0.005464480874,0.0385311035
4/30/2016,-0.00625,-0.01,-0.01098901099,0.1841857584
5/1/2016,-0.01886792453,-0.02,-0.02222222222,-0.002414942072
5/2/2016,0.01282051282,0.01,0.01136363636,0.1516051199
5/3/2016,-0.0253164557,-0.02,-0.02247191011,-0.07355474524
5/4/2016,-0.01298701299,-0.01,0,0.0005552813425
5/5/2016,0,0,0,0.04297321032
5/6/2016,-0.006578947368,-0.01,-0.01724137931,-0.04944821948
5/7/2016,-0.003311258278,-0.01,-0.008771929825,0.007433804077
5/8/2016,0.006644518272,0,0,0.009059758641
5/9/2016,-0.009900990099,-0.01,-0.008849557522,-0.01857185054
5/10/2016,0.02,0.02,0.01785714286,0.005027221377
5/11/2016,0,-0.02,-0.0350877193,0.06874778078
5/12/2016,0,0.01,0.01212121212,0.008914311332
5/13/2016,-0.006535947712,-0.01,-0.01796407186,0.04595318389
5/14/2016,0.003289473684,0.01,0.009146341463,-0.03026940912
5/15/2016,0.0131147541,0.01,0.006042296073,-0.02612726259
5/16/2016,-0.009708737864,0,0.003003003003,0.1218083889
5/17/2016,0.01960784314,0.01,-0.005988023952,0.09086108127
5/18/2016,-0.01282051282,0,0.01204819277,0.106284514
5/19/2016,-0.01948051948,-0.03,-0.04166666667,0.1031270397
5/20/2016,0,0,0,-0.08500080684
5/21/2016,-0.006622516556,-0.01,-0.006211180124,0.03078935379
5/22/2016,0,0,-0.00625,0.01843508512
5/23/2016,-0.006666666667,0,0,-0.07020061318
5/24/2016,0.01342281879,0.01,0,-0.04344552935
5/25/2016,0,0.02,0.03773584906,-0.01341077584
5/26/2016,0,0,0,-0.006230156831
5/27/2016,0,0,0,-0.09076314247
5/28/2016,0,0,0,0.04352432242
5/29/2016,-0.02649006623,-0.03,-0.02424242424,0.04798646362
5/30/2016,0,0,0,0.02926407905
5/31/2016,0,0,0,0.1029200687
6/1/2016,0,0,0,-0.008199460955
6/2/2016,0.006802721088,0,-0.006211180124,-0.0147777953
6/3/2016,-0.02027027027,-0.01,-0.00625,0.005341872567
6/4/2016,0.01379310345,0.01,0,-0.008353904401
6/5/2016,0.02040816327,0.02,0.01257861635,0.01995108954
6/6/2016,-0.006666666667,-0.01,-0.01242236025,-0.001095062912
6/7/2016,0.01342281879,0.02,0.0251572327,0.03875613513
6/8/2016,0.01986754967,0.01,0.006134969325,-0.004621518341
6/9/2016,-0.006493506494,-0.02,-0.03048780488,-0.002661048897
6/10/2016,-0.02614379085,-0.03,-0.0251572327,-0.03165647582
6/11/2016,-0.01342281879,-0.02,-0.01935483871,0.01028960133
6/12/2016,-0.01360544218,-0.02,-0.03289473684,0.1195045384
6/13/2016,0,0.01,0.01360544218,0.1146462468
6/14/2016,0,-0.01,-0.02684563758,0.07228435641
6/15/2016,0.01379310345,0.01,0.01379310345,-0.0207648823
6/16/2016,-0.03401360544,-0.03,-0.03401360544,0.1162166704
6/17/2016,0.007042253521,0,-0.007042253521,-0.2542892246
6/18/2016,0,0,0.007092198582,-0.2731328024
6/19/2016,-0.006993006993,0,0.01408450704,0.09792415134
6/20/2016,0.007042253521,0,-0.006944444444,-0.03188980554
6/21/2016,-0.01398601399,0,0.01398601399,0.1311963182
6/22/2016,0,0.01,0.01379310345,-0.01938094245
6/23/2016,0.04255319149,0.04,0.04081632653,0.03878331041
6/24/2016,-0.07482993197,-0.05,-0.03267973856,0.04340670192
6/25/2016,-0.03308823529,-0.03,-0.02364864865,0.001240877448
6/26/2016,-0.01520912548,-0.02,-0.02076124567,-0.0319007408
6/27/2016,-0.01930501931,-0.01,-0.003533568905,0.005467879822
6/28/2016,0.03937007874,0.02,0.007092198582,-0.1222359694
6/29/2016,0.0303030303,0.02,0.01408450704,0.03324728539
6/30/2016,0.01470588235,0,-0.01388888889,-0.01317396615
7/1/2016,0.03623188406,0.02,0.007042253521,-0.01814806182
7/2/2016,0,0,0,-0.006573185007
7/3/2016,-0.02797202797,-0.02,-0.01398601399,-0.02777686223
7/4/2016,0.007194244604,0.01,0.01418439716,-0.03060454788
7/5/2016,-0.007142857143,-0.01,-0.01398601399,-0.07186696742
7/6/2016,0.01438848921,0.02,0.02836879433,-0.00859096818
7/7/2016,0,0,0,-0.04043859149
7/8/2016,-0.01418439716,0,0.01379310345,0.1294088524
7/9/2016,0.007194244604,0,-0.01360544218,-0.03886585013
7/10/2016,0.025,0.01,-0.003448275862,-0.002307846679
7/11/2016,-0.01742160279,-0.01,-0.01038062284,-0.04206705494
7/12/2016,0.03546099291,0.03,0.02097902098,0.00761653877
7/13/2016,-0.02054794521,-0.01,0.006849315068,-0.009311357393
7/14/2016,0.006993006993,0,-0.006802721088,0.104525419
7/15/2016,0,0.03,0.05479452055,0.03443589366
7/16/2016,-0.01041666667,0,0.00974025974,-0.02532281145
7/17/2016,-0.01754385965,-0.02,-0.01607717042,-0.04225944656
7/18/2016,0.007142857143,0.02,0.02614379085,-0.01371594546
7/19/2016,-0.01418439716,-0.03,-0.05095541401,0.05821721703
7/20/2016,0.007194244604,0.01,0.02013422819,0.06922971209
7/21/2016,-0.01428571429,0.04,0.09210526316,0.01462838598
7/22/2016,-0.01449275362,-0.01,0,0.1650845176
7/23/2016,-0.007352941176,0,0,-0.02612873413
7/24/2016,-0.01111111111,0,0.003012048193,-0.1091821284
7/25/2016,0.003745318352,0,-0.003003003003,0.08178499812
7/26/2016,-0.007462686567,0,0.006024096386,-0.1482422794
7/27/2016,-0.01503759398,-0.01,0,0.1021320729
7/28/2016,0.01526717557,0.02,0.02395209581,-0.007921571047
7/29/2016,-0.01503759398,-0.02,-0.02339181287,-0.003553129786
